Subsection Index,Subsection Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
681,"Goose Lake 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,"Goose Lake 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,"Goose Lake 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,"Gravel Hills-Harper Lk, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,"Gravel Hills-Harper Lk, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,"Gravel Hills-Harper Lk, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,"Gravel Hills-Harper Lk, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,"Gravel Hills-Harper Lk, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,"Gravel Hills-Harper Lk, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,"Gravel Hills-Harper Lk, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,"Gravel Hills-Harper Lk, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,"Gravel Hills-Harper Lk, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,"Gravel Hills-Harper Lk, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,"Gravel Hills-Harper Lk, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,"Gravel Hills-Harper Lk, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,"Great Valley 01, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,"Great Valley 01, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,"Great Valley 01, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,"Great Valley 01, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,"Great Valley 01, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,"Great Valley 01, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,"Great Valley 01, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,"Great Valley 01, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,"Great Valley 01, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,"Great Valley 02, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,"Great Valley 02, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,"Great Valley 02, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,"Great Valley 02, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,"Great Valley 02, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,"Great Valley 03 Mysterious Ridge, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,"Great Valley 03 Mysterious Ridge, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,"Great Valley 03 Mysterious Ridge, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,"Great Valley 03 Mysterious Ridge, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,"Great Valley 03 Mysterious Ridge, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,"Great Valley 03 Mysterious Ridge, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,"Great Valley 03 Mysterious Ridge, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,"Great Valley 03 Mysterious Ridge, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,"Great Valley 03a Dunnigan Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,"Great Valley 03a Dunnigan Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,"Great Valley 03a Dunnigan Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,"Great Valley 03a Dunnigan Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,"Great Valley 03a Dunnigan Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,"Great Valley 03a Dunnigan Hills, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,"Great Valley 03a Dunnigan Hills, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,"Great Valley 04a Trout Creek, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,"Great Valley 04a Trout Creek, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,"Great Valley 04a Trout Creek, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,"Great Valley 04b Gordon Valley, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,"Great Valley 04b Gordon Valley, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,"Great Valley 04b Gordon Valley, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,"Great Valley 04b Gordon Valley, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,"Great Valley 05 Pittsburg Kirby Hills alt2, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,"Great Valley 06 Midland alt2, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,"Great Valley 06 Midland alt2, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,"Great Valley 06 Midland alt2, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,"Great Valley 07 (Orestimba), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,"Great Valley 07 (Orestimba), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,"Great Valley 07 (Orestimba), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,"Great Valley 07 (Orestimba), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,"Great Valley 07 (Orestimba), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,"Great Valley 07 (Orestimba), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,"Great Valley 07 (Orestimba), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,"Great Valley 07 (Orestimba), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,"Great Valley 07 (Orestimba), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,"Great Valley 07 (Orestimba), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,"Great Valley 07 (Orestimba), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,"Great Valley 07 (Orestimba), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,"Great Valley 07 (Orestimba), Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,"Great Valley 07 (Orestimba), Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,"Great Valley 07 (Orestimba), Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,"Great Valley 07 (Orestimba), Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,"Great Valley 07 (Orestimba), Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,"Great Valley 07 (Orestimba), Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,"Great Valley 08 (Quinto), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,"Great Valley 08 (Quinto), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,"Great Valley 08 (Quinto), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,"Great Valley 09 (Laguna Seca), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,"Great Valley 09 (Laguna Seca), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,"Great Valley 09 (Laguna Seca), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,"Great Valley 09 (Laguna Seca), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,"Great Valley 09 (Laguna Seca), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,"Great Valley 09 (Laguna Seca), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,"Great Valley 09 (Laguna Seca), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,"Great Valley 09 (Laguna Seca), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,"Great Valley 09 (Laguna Seca), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,"Great Valley 09 (Laguna Seca), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,"Great Valley 09 (Laguna Seca), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,"Great Valley 09 (Laguna Seca), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,"Great Valley 09 (Laguna Seca), Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,"Great Valley 10 (Panoche), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,"Great Valley 10 (Panoche), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,"Great Valley 10 (Panoche), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,"Great Valley 10 (Panoche), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,"Great Valley 10 (Panoche), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,"Great Valley 11, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,"Great Valley 11, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,"Great Valley 11, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,"Great Valley 11, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,"Great Valley 11, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,"Great Valley 12, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,"Great Valley 12, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,"Great Valley 12, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,"Great Valley 12, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,"Great Valley 13 (Coalinga), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,"Great Valley 13 (Coalinga), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,"Great Valley 13 (Coalinga), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,"Great Valley 14 (Kettleman Hills), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,"Great Valley 14 (Kettleman Hills), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,"Green Valley 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,"Green Valley 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,"Green Valley 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,"Green Valley 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,"Green Valley 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,"Green Valley 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,"Green Valley 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,"Greenville (No) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,"Greenville (No) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,"Greenville (No) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,"Greenville (No) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,"Greenville (No) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,"Greenville (No) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,"Greenville (No) 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,"Greenville (So) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,"Greenville (So) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,"Greenville (So) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,"Greenville (So) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,"Greenville (So) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,"Greenville (So) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,"Hartley Springs 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,"Hartley Springs 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,"Hartley Springs 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,"Hat Creek-McArthur-Mayfield, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,"Hat Creek-McArthur-Mayfield, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,"Hat Creek-McArthur-Mayfield, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,"Hat Creek-McArthur-Mayfield, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,"Hat Creek-McArthur-Mayfield, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,"Hat Creek-McArthur-Mayfield, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,"Hat Creek-McArthur-Mayfield, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,"Hat Creek-McArthur-Mayfield, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,"Hat Creek-McArthur-Mayfield, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,"Hat Creek-McArthur-Mayfield, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,"Hat Creek-McArthur-Mayfield, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,"Hat Creek-McArthur-Mayfield, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,"Hat Creek-McArthur-Mayfield, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,"Hat Creek-McArthur-Mayfield, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,"Hat Creek-McArthur-Mayfield, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,"Hat Creek-McArthur-Mayfield, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,"Hat Creek-McArthur-Mayfield, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,"Hat Creek-McArthur-Mayfield, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,"Hat Creek-McArthur-Mayfield, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,"Hat Creek-McArthur-Mayfield, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,"Hayward (No) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,"Hayward (No) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,"Hayward (No) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,"Hayward (No) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,"Hayward (No) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,"Hayward (No) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,"Hayward (No) 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,"Hayward (No) 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,"Hayward (No) 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,"Hayward (No) 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,"Hayward (So) 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,"Hayward (So) 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,"Hayward (So) 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,"Hayward (So) 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,"Hayward (So) 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,"Hayward (So) 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,"Hayward (So) 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,"Hayward (So) 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,"Hayward (So) extension 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,"Hayward (So) extension 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,"Hayward (So) extension 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,"Hayward (So) extension 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,"Hayward (So) extension 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,"Hayward (So) extension 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,"Hayward (So) extension 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,"Hector Mine, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,"Hector Mine, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,"Hector Mine, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,"Hector Mine, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,"Helendale-So Lockhart, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,"Helendale-So Lockhart, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,"Helendale-So Lockhart, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,"Helendale-So Lockhart, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,"Helendale-So Lockhart, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,"Helendale-So Lockhart, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,"Helendale-So Lockhart, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,"Helendale-So Lockhart, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,"Helendale-So Lockhart, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,"Helendale-So Lockhart, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,"Helendale-So Lockhart, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,"Helendale-So Lockhart, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,"Helendale-So Lockhart, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,"Helendale-So Lockhart, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,"Helendale-So Lockhart, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,"Helendale-So Lockhart, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,"Helendale-So Lockhart, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,"Helendale-So Lockhart, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,"Hilton Creek 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,"Hilton Creek 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,"Hilton Creek 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,"Hilton Creek 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,"Hollywood, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,"Hollywood, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,"Hollywood, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,"Holser alt 2, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,"Holser alt 2, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,"Homestead Valley 2011, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,"Homestead Valley 2011, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,"Homestead Valley 2011, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,"Homestead Valley 2011, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,"Homestead Valley 2011, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,"Homestead Valley 2011, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,"Honey Lake 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,"Honey Lake 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,"Honey Lake 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,"Honey Lake 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,"Honey Lake 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,"Honey Lake 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,"Honey Lake 2011 CFM, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,"Honey Lake 2011 CFM, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,"Honey Lake 2011 CFM, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,"Honey Lake 2011 CFM, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,"Honey Lake 2011 CFM, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,"Honey Lake 2011 CFM, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,"Honey Lake 2011 CFM, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,"Honey Lake 2011 CFM, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,"Honey Lake 2011 CFM, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,"Hosgri, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,"Hosgri, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,"Hosgri, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,"Hosgri, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,"Hosgri, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,"Hosgri, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,"Hosgri, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,"Hosgri, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,"Hosgri, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,"Hosgri, Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,"Hosgri, Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,"Hosgri, Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,"Hosgri, Subsection 12",0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,"Hosgri, Subsection 13",0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,"Hosgri, Subsection 14",0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,"Hosgri, Subsection 15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,"Hosgri, Subsection 16",0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,"Hosgri, Subsection 17",0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,"Hosgri, Subsection 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,"Hosgri, Subsection 19",0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,"Hosgri, Subsection 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,"Hosgri, Subsection 21",0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,"Hosgri, Subsection 22",0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,"Hosgri, Subsection 23",0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,"Hosgri, Subsection 24",0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,"Hosgri, Subsection 25",0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,"Hosgri, Subsection 26",0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,"Hosgri, Subsection 27",0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,"Hosgri (Extension), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,"Hosgri (Extension), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,"Hosgri (Extension), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,"Hosgri (Extension), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,"Hosgri (Extension), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,"Hosgri (Extension), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,"Hosgri (Extension), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0
