Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
1.2143798,23.0,87.5998,69.0,64.0,27.0,1733.0,42.0,53.0,105.0,261.0
1.2185818,23.0,87.9103,69.0,60.0,27.0,1733.0,42.0,53.0,105.0,261.0
1.2227838,23.0,88.2393,69.0,60.0,28.0,1735.0,43.0,53.0,106.0,265.0
1.2269858,24.0,88.5318,69.0,63.0,28.0,1736.0,43.0,54.0,106.0,266.0
1.2311878,24.0,88.8548,70.0,60.0,28.0,1736.0,43.0,54.0,107.0,266.0
1.2353898,24.0,89.152,70.0,65.0,28.0,1739.0,43.0,54.0,108.0,267.0
1.2395918,24.0,89.4638,70.0,65.0,29.0,1743.0,43.0,54.0,108.0,268.0
1.2437938,24.0,89.8194,70.0,65.0,29.0,1743.0,44.0,54.0,108.0,269.0
1.2479959,24.0,90.155,71.0,62.0,29.0,1743.0,44.0,55.0,108.0,269.0
1.2521979,24.0,90.5009,71.0,69.0,29.0,1744.0,44.0,55.0,109.0,270.0
1.2563999,24.0,90.8441,71.0,69.0,29.0,1744.0,44.0,55.0,109.0,270.0
1.2606019,24.0,91.1601,71.0,65.0,29.0,1744.0,45.0,55.0,110.0,271.0
1.2648039,24.0,91.4887,72.0,62.0,29.0,1745.0,45.0,56.0,110.0,272.0
1.2690058,24.0,91.8185,72.0,62.0,30.0,1748.0,45.0,56.0,110.0,273.0
1.2732078,24.0,92.1216,72.0,62.0,30.0,1749.0,45.0,56.0,111.0,275.0
1.2774098,24.0,92.4299,72.0,63.0,30.0,1750.0,45.0,56.0,111.0,275.0
1.2816118,24.0,92.7458,73.0,63.0,30.0,1751.0,45.0,57.0,112.0,276.0
1.2858138,25.0,93.0772,73.0,66.0,30.0,1752.0,46.0,57.0,112.0,276.0
1.2900158,25.0,93.418,73.0,63.0,30.0,1752.0,46.0,57.0,113.0,277.0
1.2942178,25.0,93.7378,73.0,69.0,30.0,1752.0,46.0,57.0,113.0,278.0
1.2984198,25.0,94.038,74.0,66.0,30.0,1755.0,46.0,57.0,113.0,278.0
1.3026218,25.0,94.3459,74.0,69.0,30.0,1755.0,46.0,58.0,114.0,279.0
1.3068238,25.0,94.6475,74.0,69.0,31.0,1755.0,47.0,58.0,114.0,280.0
1.3110259,25.0,94.9514,75.0,66.0,32.0,1755.0,47.0,58.0,115.0,280.0
1.3152279,25.0,95.2422,75.0,66.0,32.0,1756.0,47.0,58.0,115.0,280.0
1.3194299,25.0,95.5373,75.0,60.0,32.0,1757.0,47.0,58.0,116.0,282.0
1.3236319,26.0,95.8613,75.0,69.0,32.0,1759.0,47.0,59.0,116.0,283.0
1.3278339,26.0,96.1943,76.0,61.0,32.0,1760.0,48.0,59.0,116.0,283.0
1.3320359,26.0,96.5563,76.0,70.0,32.0,1760.0,48.0,59.0,117.0,284.0
1.3362379,26.0,96.8762,76.0,70.0,32.0,1761.0,48.0,59.0,117.0,285.0
1.3404399,26.0,97.2291,76.0,64.0,32.0,1761.0,48.0,60.0,118.0,286.0
1.3446419,26.0,97.5508,77.0,64.0,32.0,1761.0,48.0,60.0,118.0,286.0
1.3488439,26.0,97.9247,77.0,70.0,32.0,1762.0,48.0,60.0,118.0,287.0
1.353046,26.0,98.2793,77.0,70.0,32.0,1763.0,48.0,60.0,119.0,288.0
1.357248,26.0,98.589,77.0,70.0,32.0,1763.0,49.0,60.0,119.0,289.0
1.36145,26.0,98.8991,78.0,70.0,32.0,1763.0,49.0,61.0,119.0,290.0
1.365652,26.0,99.2089,78.0,70.0,32.0,1764.0,49.0,61.0,120.0,290.0
1.369854,26.0,99.5284,78.0,70.0,32.0,1764.0,49.0,61.0,120.0,291.0
1.374056,26.0,99.8272,79.0,71.0,32.0,1764.0,49.0,61.0,121.0,292.0
1.378258,26.0,100.1365,79.0,64.0,32.0,1765.0,50.0,61.0,121.0,293.0
1.38246,26.0,100.4653,79.0,64.0,32.0,1765.0,50.0,61.0,122.0,293.0
1.386662,26.0,100.7737,79.0,71.0,32.0,1765.0,50.0,62.0,122.0,294.0
1.390864,26.0,101.0916,80.0,71.0,32.0,1767.0,50.0,62.0,123.0,294.0
1.395066,26.0,101.4474,80.0,71.0,32.0,1768.0,50.0,62.0,123.0,295.0
1.399268,26.0,101.8265,80.0,71.0,32.0,1768.0,51.0,62.0,123.0,296.0
1.40347,26.0,102.1361,80.0,71.0,32.0,1768.0,51.0,63.0,124.0,298.0
1.407672,26.0,102.4434,81.0,69.0,32.0,1770.0,51.0,63.0,124.0,299.0
1.411874,26.0,102.7574,81.0,72.0,32.0,1771.0,51.0,63.0,124.0,300.0
1.4160761,26.0,103.0816,81.0,72.0,33.0,1772.0,52.0,63.0,124.0,302.0
1.4202781,26.0,103.4354,82.0,73.0,36.0,1772.0,52.0,63.0,125.0,303.0
1.4244801,26.0,103.8162,82.0,73.0,37.0,1772.0,52.0,64.0,125.0,306.0
1.4286821,27.0,104.1439,82.0,73.0,37.0,1772.0,52.0,64.0,126.0,307.0
1.4328841,27.0,104.4781,82.0,73.0,37.0,1772.0,52.0,64.0,126.0,307.0
1.4370861,27.0,104.8283,83.0,73.0,37.0,1772.0,52.0,64.0,127.0,308.0
1.4412881,29.0,105.1558,83.0,73.0,37.0,1772.0,53.0,65.0,127.0,309.0
1.4454901,29.0,105.4909,83.0,73.0,37.0,1772.0,53.0,65.0,128.0,309.0
1.4496921,29.0,105.8108,83.0,74.0,37.0,1775.0,53.0,65.0,128.0,309.0
1.4538941,29.0,106.135,84.0,74.0,38.0,1775.0,53.0,65.0,128.0,310.0
1.4580961,29.0,106.481,84.0,74.0,38.0,1777.0,53.0,66.0,129.0,312.0
1.4622982,29.0,106.8699,84.0,74.0,38.0,1777.0,53.0,66.0,129.0,313.0
1.4665002,29.0,107.1942,85.0,74.0,38.0,1780.0,54.0,66.0,130.0,316.0
1.4707022,29.0,107.5378,85.0,74.0,38.0,1783.0,54.0,66.0,130.0,317.0
1.4749042,30.0,107.8665,85.0,74.0,38.0,1784.0,54.0,66.0,131.0,317.0
1.4791062,30.0,108.192,85.0,74.0,38.0,1784.0,54.0,67.0,131.0,318.0
1.4833082,30.0,108.5228,86.0,74.0,38.0,1784.0,54.0,67.0,131.0,318.0
1.4875102,30.0,108.8611,86.0,76.0,38.0,1784.0,55.0,67.0,132.0,320.0
1.4917122,30.0,109.1916,86.0,76.0,38.0,1785.0,55.0,67.0,132.0,320.0
1.4959142,30.0,109.5379,86.0,76.0,38.0,1785.0,55.0,68.0,133.0,321.0
1.5001161,30.0,109.8575,87.0,76.0,38.0,1786.0,55.0,68.0,133.0,321.0
1.5043181,30.0,110.1799,87.0,76.0,38.0,1786.0,55.0,68.0,134.0,322.0
1.5085201,51.0,110.5333,87.0,76.0,38.0,1790.0,55.0,68.0,134.0,323.0
1.5127221,118.0,110.8589,88.0,74.0,38.0,1791.0,56.0,68.0,135.0,324.0
1.5169241,118.0,111.1588,88.0,76.0,38.0,1791.0,56.0,69.0,135.0,325.0
1.5211262,120.0,111.4452,88.0,74.0,38.0,1791.0,56.0,69.0,135.0,325.0
1.5253282,127.0,111.7928,88.0,74.0,38.0,1793.0,56.0,69.0,136.0,326.0
1.5295302,128.0,112.1331,89.0,74.0,38.0,1793.0,56.0,69.0,136.0,327.0
1.5337322,128.0,112.438,89.0,74.0,38.0,1793.0,56.0,69.0,137.0,328.0
1.5379342,129.0,112.7573,89.0,74.0,38.0,1793.0,57.0,70.0,137.0,331.0
1.5421362,133.0,113.0734,89.0,74.0,38.0,1793.0,57.0,70.0,137.0,331.0
1.5463382,133.0,113.3886,90.0,84.0,38.0,1793.0,57.0,70.0,138.0,335.0
1.5505402,133.0,113.6871,90.0,84.0,39.0,1794.0,57.0,70.0,138.0,335.0
1.5547422,134.0,113.9768,90.0,84.0,39.0,1795.0,58.0,70.0,139.0,335.0
1.5589442,135.0,114.2986,90.0,84.0,39.0,1795.0,58.0,71.0,139.0,336.0
1.5631462,135.0,114.5999,90.0,84.0,40.0,1795.0,58.0,71.0,139.0,337.0
1.5673482,136.0,114.941,91.0,82.0,40.0,1795.0,58.0,71.0,140.0,338.0
1.5715503,136.0,115.2741,91.0,85.0,40.0,1795.0,58.0,71.0,140.0,339.0
1.5757523,136.0,115.5845,91.0,85.0,40.0,1795.0,59.0,71.0,141.0,339.0
1.5799543,136.0,115.8874,92.0,82.0,40.0,1796.0,59.0,72.0,141.0,340.0
1.5841563,136.0,116.2147,92.0,83.0,40.0,1797.0,59.0,72.0,142.0,340.0
1.5883583,136.0,116.5213,92.0,83.0,40.0,1797.0,59.0,72.0,142.0,342.0
1.5925603,136.0,116.8465,92.0,80.0,40.0,1797.0,59.0,72.0,142.0,343.0
1.5967623,136.0,117.1661,93.0,83.0,40.0,1797.0,60.0,73.0,143.0,344.0
1.6009643,136.0,117.4826,93.0,80.0,40.0,1798.0,60.0,73.0,143.0,345.0
1.6051663,136.0,117.8185,93.0,84.0,40.0,1799.0,60.0,73.0,144.0,347.0
1.6093683,136.0,118.1703,93.0,84.0,40.0,1799.0,60.0,73.0,144.0,347.0
1.6135703,136.0,118.5022,94.0,84.0,40.0,1800.0,60.0,73.0,145.0,349.0
1.6177723,136.0,118.8167,94.0,84.0,40.0,1800.0,60.0,74.0,145.0,350.0
1.6219743,136.0,119.134,94.0,84.0,41.0,1801.0,61.0,74.0,146.0,351.0
1.6261764,136.0,119.4634,95.0,84.0,41.0,1802.0,61.0,74.0,146.0,352.0
1.6303784,136.0,119.809,95.0,87.0,42.0,1805.0,61.0,74.0,146.0,353.0
1.6345804,136.0,120.1297,95.0,87.0,43.0,1808.0,61.0,75.0,147.0,353.0
1.6387824,136.0,120.4478,95.0,87.0,43.0,1809.0,61.0,75.0,147.0,354.0
1.6429844,138.0,120.7963,96.0,85.0,43.0,1809.0,62.0,75.0,147.0,354.0
1.6471864,138.0,121.0921,96.0,85.0,43.0,1810.0,62.0,75.0,148.0,355.0
1.6513884,138.0,121.4242,96.0,85.0,44.0,1811.0,62.0,76.0,148.0,356.0
1.6555904,138.0,121.7553,96.0,85.0,44.0,1812.0,62.0,76.0,149.0,356.0
1.6597924,138.0,122.0715,97.0,85.0,44.0,1813.0,62.0,76.0,149.0,357.0
1.6639944,138.0,122.4029,97.0,88.0,44.0,1813.0,63.0,76.0,150.0,358.0
1.6681964,138.0,122.7538,97.0,91.0,44.0,1813.0,63.0,76.0,150.0,358.0
1.6723984,138.0,123.1,98.0,89.0,44.0,1813.0,63.0,77.0,151.0,359.0
1.6766005,138.0,123.4324,98.0,88.0,44.0,1813.0,63.0,77.0,151.0,359.0
1.6808025,138.0,123.7663,98.0,88.0,44.0,1813.0,63.0,77.0,151.0,362.0
1.6850045,138.0,124.0868,98.0,88.0,44.0,1813.0,64.0,77.0,152.0,362.0
1.6892065,138.0,124.3988,99.0,91.0,44.0,1814.0,64.0,78.0,152.0,364.0
1.6934085,138.0,124.6992,99.0,86.0,44.0,1814.0,64.0,78.0,153.0,364.0
1.6976105,138.0,125.0521,99.0,90.0,44.0,1814.0,64.0,78.0,153.0,367.0
1.7018125,138.0,125.3815,99.0,85.0,44.0,1816.0,64.0,78.0,153.0,367.0
1.7060145,138.0,125.7212,100.0,85.0,44.0,1817.0,65.0,78.0,154.0,369.0
1.7102165,138.0,126.0558,100.0,94.0,44.0,1817.0,65.0,79.0,154.0,369.0
1.7144185,138.0,126.3701,100.0,89.0,44.0,1817.0,65.0,79.0,155.0,369.0
1.7186205,138.0,126.7108,101.0,88.0,44.0,1818.0,65.0,79.0,155.0,369.0
1.7228225,138.0,127.0451,101.0,90.0,44.0,1818.0,65.0,79.0,156.0,372.0
1.7270246,138.0,127.3554,101.0,95.0,44.0,1818.0,65.0,80.0,156.0,373.0
1.7312264,138.0,127.6674,101.0,92.0,44.0,1823.0,66.0,80.0,156.0,373.0
1.7354285,138.0,127.9806,102.0,89.0,44.0,1824.0,66.0,80.0,157.0,375.0
1.7396305,138.0,128.2867,102.0,90.0,44.0,1825.0,66.0,80.0,157.0,377.0
1.7438325,138.0,128.6365,102.0,90.0,44.0,1825.0,66.0,80.0,158.0,377.0
1.7480345,138.0,128.9397,103.0,91.0,44.0,1825.0,66.0,81.0,158.0,378.0
1.7522365,138.0,129.2873,103.0,87.0,44.0,1826.0,66.0,81.0,159.0,378.0
1.7564385,138.0,129.604,103.0,90.0,45.0,1826.0,67.0,81.0,159.0,380.0
1.7606405,138.0,129.9274,104.0,90.0,45.0,1826.0,67.0,81.0,159.0,382.0
1.7648425,138.0,130.2432,104.0,97.0,46.0,1827.0,67.0,82.0,160.0,383.0
1.7690445,138.0,130.555,104.0,97.0,47.0,1828.0,67.0,82.0,160.0,384.0
1.7732465,138.0,130.898,104.0,90.0,47.0,1828.0,67.0,82.0,161.0,387.0
1.7774485,138.0,131.2172,104.0,90.0,47.0,1828.0,67.0,82.0,161.0,388.0
1.7816505,138.0,131.5285,105.0,90.0,47.0,1829.0,68.0,83.0,161.0,388.0
1.7858526,139.0,131.8553,105.0,90.0,47.0,1830.0,68.0,83.0,162.0,388.0
1.7900546,140.0,132.2117,105.0,90.0,47.0,1831.0,68.0,83.0,162.0,390.0
1.7942566,140.0,132.5317,106.0,95.0,48.0,1831.0,68.0,83.0,163.0,390.0
1.7984586,140.0,132.8722,106.0,90.0,48.0,1832.0,68.0,83.0,163.0,390.0
1.8026606,140.0,133.2343,106.0,92.0,48.0,1832.0,68.0,84.0,164.0,394.0
1.8068626,140.0,133.5714,107.0,97.0,48.0,1833.0,69.0,84.0,164.0,396.0
1.8110646,140.0,133.8863,107.0,91.0,49.0,1834.0,69.0,84.0,165.0,397.0
1.8152666,140.0,134.2287,107.0,91.0,49.0,1834.0,69.0,84.0,165.0,397.0
1.8194686,140.0,134.5321,107.0,97.0,49.0,1834.0,69.0,84.0,166.0,398.0
1.8236706,140.0,134.8504,108.0,92.0,49.0,1836.0,70.0,85.0,166.0,398.0
1.8278726,140.0,135.178,108.0,88.0,49.0,1836.0,70.0,85.0,166.0,398.0
1.8320746,140.0,135.4959,108.0,98.0,49.0,1836.0,70.0,85.0,167.0,400.0
1.8362767,140.0,135.8111,108.0,98.0,50.0,1837.0,70.0,85.0,167.0,400.0
1.8404787,141.0,136.1238,109.0,98.0,50.0,1837.0,70.0,86.0,168.0,400.0
1.8446807,141.0,136.4129,109.0,98.0,50.0,1837.0,71.0,86.0,168.0,400.0
1.8488827,141.0,136.7228,109.0,98.0,50.0,1837.0,71.0,86.0,168.0,402.0
1.8530847,141.0,137.0897,110.0,98.0,50.0,1843.0,71.0,86.0,169.0,405.0
1.8572867,141.0,137.4011,110.0,91.0,51.0,1844.0,71.0,87.0,169.0,405.0
1.8614887,141.0,137.7255,110.0,97.0,51.0,1844.0,71.0,87.0,170.0,405.0
1.8656907,141.0,138.0279,110.0,94.0,51.0,1844.0,71.0,87.0,170.0,406.0
1.8698927,141.0,138.3559,111.0,100.0,52.0,1844.0,72.0,87.0,171.0,407.0
1.8740947,141.0,138.6715,111.0,94.0,52.0,1844.0,72.0,87.0,171.0,407.0
1.8782967,141.0,138.9906,111.0,94.0,52.0,1848.0,72.0,88.0,171.0,407.0
1.8824987,141.0,139.2947,111.0,99.0,52.0,1848.0,72.0,88.0,172.0,408.0
1.8867007,141.0,139.6257,112.0,100.0,52.0,1848.0,73.0,88.0,172.0,408.0
1.8909028,141.0,139.9473,112.0,92.0,52.0,1850.0,73.0,88.0,172.0,409.0
1.8951048,141.0,140.2867,112.0,93.0,52.0,1850.0,73.0,89.0,173.0,410.0
1.8993068,141.0,140.684,112.0,101.0,52.0,1852.0,73.0,89.0,173.0,411.0
1.9035088,141.0,141.0718,113.0,93.0,52.0,1853.0,73.0,89.0,173.0,415.0
1.9077108,141.0,141.4024,113.0,102.0,52.0,1853.0,73.0,89.0,174.0,415.0
1.9119128,142.0,141.7352,113.0,99.0,52.0,1853.0,73.0,89.0,174.0,416.0
1.9161148,142.0,142.1292,113.0,102.0,53.0,1853.0,74.0,90.0,174.0,416.0
1.9203168,142.0,142.4722,114.0,93.0,53.0,1855.0,74.0,90.0,175.0,417.0
1.9245188,142.0,142.8124,114.0,94.0,53.0,1855.0,74.0,90.0,175.0,418.0
1.9287208,142.0,143.1515,114.0,99.0,53.0,1857.0,74.0,90.0,176.0,419.0
1.9329228,142.0,143.4848,115.0,94.0,53.0,1859.0,75.0,91.0,176.0,419.0
1.9371248,142.0,143.8579,115.0,103.0,53.0,1859.0,75.0,91.0,177.0,422.0
1.9413269,142.0,144.1781,115.0,103.0,53.0,1859.0,75.0,91.0,177.0,422.0
1.9455289,142.0,144.5174,115.0,103.0,53.0,1859.0,75.0,91.0,177.0,423.0
1.9497309,142.0,144.8472,116.0,103.0,53.0,1860.0,75.0,92.0,178.0,423.0
1.9539329,142.0,145.1688,116.0,104.0,53.0,1860.0,76.0,92.0,178.0,423.0
1.9581348,142.0,145.5505,116.0,100.0,53.0,1861.0,76.0,92.0,179.0,425.0
1.9623368,143.0,145.8988,117.0,104.0,53.0,1861.0,76.0,92.0,179.0,428.0
1.9665388,144.0,146.2365,117.0,103.0,53.0,1861.0,76.0,93.0,180.0,429.0
1.9707408,144.0,146.5443,117.0,100.0,53.0,1862.0,76.0,93.0,180.0,430.0
1.9749428,144.0,146.854,118.0,100.0,53.0,1864.0,77.0,93.0,180.0,431.0
1.9791448,144.0,147.1618,118.0,100.0,53.0,1864.0,77.0,93.0,181.0,431.0
1.9833468,144.0,147.4834,118.0,101.0,53.0,1867.0,77.0,93.0,181.0,431.0
1.9875488,144.0,147.7998,118.0,101.0,53.0,1867.0,77.0,94.0,182.0,432.0
1.9917508,144.0,148.1169,119.0,104.0,54.0,1867.0,77.0,94.0,182.0,432.0
1.9959528,144.0,148.4265,119.0,105.0,54.0,1867.0,78.0,94.0,182.0,432.0
2.000155,144.0,148.7428,119.0,105.0,54.0,1867.0,78.0,94.0,183.0,433.0
2.0043569,145.0,149.0422,119.0,105.0,54.0,1867.0,78.0,94.0,183.0,434.0
2.008559,145.0,149.3682,120.0,105.0,54.0,1867.0,78.0,95.0,184.0,435.0
2.0127609,145.0,149.7042,120.0,104.0,54.0,1867.0,78.0,95.0,185.0,435.0
2.016963,145.0,150.0164,120.0,104.0,54.0,1868.0,79.0,95.0,185.0,437.0
2.021165,145.0,150.3198,121.0,104.0,54.0,1873.0,79.0,95.0,185.0,437.0
2.025367,145.0,150.6341,121.0,105.0,54.0,1873.0,79.0,95.0,186.0,437.0
2.029569,145.0,150.9669,121.0,106.0,54.0,1874.0,79.0,96.0,186.0,438.0
2.033771,145.0,151.2887,122.0,106.0,54.0,1874.0,79.0,96.0,187.0,439.0
2.037973,145.0,151.5922,122.0,106.0,55.0,1874.0,79.0,96.0,187.0,439.0
2.042175,145.0,151.9117,122.0,106.0,55.0,1874.0,80.0,96.0,187.0,441.0
2.046377,145.0,152.2683,122.0,106.0,56.0,1874.0,80.0,97.0,188.0,441.0
2.050579,145.0,152.5969,123.0,116.0,56.0,1874.0,80.0,97.0,188.0,442.0
2.054781,145.0,152.9721,123.0,102.0,56.0,1874.0,80.0,97.0,189.0,443.0
2.058983,145.0,153.2942,123.0,102.0,56.0,1874.0,81.0,97.0,189.0,443.0
2.063185,145.0,153.6581,124.0,102.0,56.0,1875.0,81.0,98.0,190.0,443.0
2.067387,146.0,153.9982,124.0,102.0,56.0,1877.0,81.0,98.0,190.0,443.0
2.071589,146.0,154.3162,124.0,102.0,56.0,1878.0,81.0,98.0,190.0,444.0
2.075791,146.0,154.6891,124.0,105.0,56.0,1879.0,82.0,98.0,191.0,444.0
2.079993,146.0,155.0114,125.0,101.0,56.0,1879.0,82.0,99.0,191.0,447.0
2.084195,146.0,155.3381,125.0,101.0,56.0,1879.0,82.0,99.0,191.0,447.0
2.088397,147.0,155.6712,125.0,107.0,56.0,1880.0,82.0,99.0,192.0,448.0
2.092599,147.0,156.0412,126.0,107.0,57.0,1883.0,82.0,99.0,192.0,448.0
2.096801,147.0,156.386,126.0,104.0,57.0,1885.0,82.0,100.0,193.0,449.0
